Metric,Precision,Recall,F-score
ROUGE-1,0.5185379387235274,0.47871696784357054,0.4876895548138745
ROUGE-2,0.29551834996956994,0.2875375213802134,0.28928634359295274
ROUGE-L,0.5171686196048785,0.4727319401344241,0.48209309102184356
BLEU-4,-,-,0.42724433039661336
Average ROUGE F-score,-,-,0.4196896631428903
