Metric,Precision,Recall,F-score
ROUGE-1,0.4553588622170653,0.4293592998340719,0.4276921454809369
ROUGE-2,0.24064373093903713,0.23717972137328713,0.23518514296439588
ROUGE-L,0.45590323768796903,0.42682824559626237,0.42520039369239016
BLEU-4,-,-,0.370810225410158
Average ROUGE F-score,-,-,0.36269256071257433
