Metric,Precision,Recall,F-score
ROUGE-1,0.4702861059182199,0.43561907616286183,0.4424036766511353
ROUGE-2,0.2473271293944785,0.24288667871453323,0.24262201734041772
ROUGE-L,0.46510235300638214,0.4283651332910706,0.4347681858749296
BLEU-4,-,-,0.385089171632484
Average ROUGE F-score,-,-,0.37326462662216087
