Metric,Precision,Recall,F-score
ROUGE-1,0.45494804179209297,0.4378131449695322,0.4360222818756607
ROUGE-2,0.21977219984618607,0.21130534762202574,0.21260394517527134
ROUGE-L,0.4524668598476728,0.43454257366108484,0.43248432169486356
BLEU-4,-,-,0.41049753664249994
Average ROUGE F-score,-,-,0.36037018291526524
