Metric,Precision,Recall,F-score
ROUGE-1,0.5027362111237461,0.4933095395446372,0.4898114825218184
ROUGE-2,0.2798028927152127,0.2784176405450385,0.2782233167275102
ROUGE-L,0.49920466053538415,0.49057138800938765,0.4864811331056912
BLEU-4,-,-,0.474323731736739
Average ROUGE F-score,-,-,0.4181719774516733
