Metric,Precision,Recall,F-score
ROUGE-1,0.47910907207147957,0.46114252272161593,0.4567712335350549
ROUGE-2,0.2554925141972684,0.24258468636507338,0.24451530647460848
ROUGE-L,0.47826271820329763,0.45778871149232586,0.4535382405192942
BLEU-4,-,-,0.4310801198902267
Average ROUGE F-score,-,-,0.3849415935096525
