Metric,Precision,Recall,F-score
ROUGE-1,0.4295671062120092,0.4099765040246916,0.41110619511416563
ROUGE-2,0.19640511647887435,0.19447846330985893,0.194096258076793
ROUGE-L,0.42408319134215633,0.4054797007907901,0.4062486607413024
BLEU-4,-,-,0.39466680455336656
Average ROUGE F-score,-,-,0.3371503713107537
