Metric,Precision,Recall,F-score
ROUGE-1,0.4311986759678272,0.4182458689753806,0.4164241386782815
ROUGE-2,0.2236359917216692,0.216933068874271,0.21799639326705028
ROUGE-L,0.4290512496018163,0.41668774437610717,0.4141991194095488
BLEU-4,-,-,0.3872803456558681
Average ROUGE F-score,-,-,0.3495398837849602
