Metric,Precision,Recall,F-score
ROUGE-1,0.2055312781337733,0.20391179139425772,0.1981946847349089
ROUGE-2,0.005254953379953379,0.004720309883353362,0.0049106897746860655
ROUGE-L,0.20340669357763616,0.20084567180289806,0.1950007003060968
BLEU-4,-,-,0.12489830752949083
Average ROUGE F-score,-,-,0.13270202493856392
