Metric,Precision,Recall,F-score
ROUGE-1,0.2514659183270845,0.23872000641126495,0.2341999604694506
ROUGE-2,0.02912167382276077,0.026425309178361184,0.025949291134370337
ROUGE-L,0.2503684227812205,0.23813742656018794,0.23261067164747512
BLEU-4,-,-,0.17894750075039978
Average ROUGE F-score,-,-,0.16425330775043204
