Metric,Precision,Recall,F-score
ROUGE-1,0.38086315775530666,0.3540184145862523,0.3570715241677655
ROUGE-2,0.14436606789478262,0.13570855083439198,0.1374102711542146
ROUGE-L,0.3766973485485928,0.34812640616948326,0.3513989314296817
BLEU-4,-,-,0.32254616647639195
Average ROUGE F-score,-,-,0.28196024225055394
