Metric,Precision,Recall,F-score
ROUGE-1,0.11210166101498432,0.10353482067473221,0.10360316680007012
ROUGE-2,0.0002204585537918871,0.00014697236919459142,0.0001763668303350979
ROUGE-L,0.12414439554415238,0.11119440372324134,0.11185629392569275
BLEU-4,-,-,0.08548077821334243
Average ROUGE F-score,-,-,0.071878609185366
