Metric,Precision,Recall,F-score
ROUGE-1,0.11427487104286202,0.11240889723007054,0.10953178393576438
ROUGE-2,0.0041264245239256295,0.0029513966080259267,0.0031599058385059172
ROUGE-L,0.12249788844012038,0.12108802560045027,0.11727889415723972
BLEU-4,-,-,0.10005325839923561
Average ROUGE F-score,-,-,0.07665686131050334
