Metric,Precision,Recall,F-score
ROUGE-1,0.11452319334652447,0.10635318804466408,0.1066291610177883
ROUGE-2,0.008010576241201824,0.0059530585841834965,0.006456512738441656
ROUGE-L,0.11958100948503655,0.11178555839180176,0.11125206526991714
BLEU-4,-,-,0.11523533211843434
Average ROUGE F-score,-,-,0.07477924634204904
