Metric,Precision,Recall,F-score
ROUGE-1,0.18222555972982477,0.16310253960781315,0.16706711073790945
ROUGE-2,0.0,0.0,0.0
ROUGE-L,0.1872672310122211,0.16599807460907465,0.16972862915851147
BLEU-4,-,-,0.12517213675433467
Average ROUGE F-score,-,-,0.11226524663214031
