Metric,Precision,Recall,F-score
ROUGE-1,0.1909485094491729,0.1887656553824452,0.1847083970254147
ROUGE-2,0.00020408163265306123,0.00015698587127158556,0.00017746226920257934
ROUGE-L,0.1948695992813297,0.19247424219554854,0.18719977490477663
BLEU-4,-,-,0.11071957797494075
Average ROUGE F-score,-,-,0.1240285447331313
