Metric,Precision,Recall,F-score
ROUGE-1,0.18994919723326883,0.18061389053950605,0.17967590382569443
ROUGE-2,0.00037105751391465676,0.0003887269193391642,0.0003796867380271752
ROUGE-L,0.19917137598102436,0.18644533610752373,0.18567229301453142
BLEU-4,-,-,0.10807638654082533
Average ROUGE F-score,-,-,0.12190929452608434
