Metric,Precision,Recall,F-score
ROUGE-1,0.1345319572773324,0.12181870901823515,0.12237925699005715
ROUGE-2,0.018317208451737597,0.015854011237280776,0.015776310970710652
ROUGE-L,0.14150978465731884,0.12500458701765266,0.12562273543362218
BLEU-4,-,-,0.12143954590124874
Average ROUGE F-score,-,-,0.08792610113146333
