Metric,Precision,Recall,F-score
ROUGE-1,0.11889999634877595,0.114898492420099,0.11310134647558212
ROUGE-2,0.0015374759769378604,0.0009834002045472426,0.0010635851072218034
ROUGE-L,0.13080784296088194,0.12103421046545956,0.1208160103987312
BLEU-4,-,-,0.09137794891245676
Average ROUGE F-score,-,-,0.0783269806605117
