Metric,Precision,Recall,F-score
ROUGE-1,0.12702374467904282,0.13447891274324994,0.12635108820065669
ROUGE-2,0.008138560492820582,0.008798432046880588,0.00795643801654633
ROUGE-L,0.1330191054536426,0.1396882192120467,0.13064762927574813
BLEU-4,-,-,0.1148760208182149
Average ROUGE F-score,-,-,0.08831838516431705
