Metric,Precision,Recall,F-score
ROUGE-1,0.11898948737962693,0.11878083550033329,0.1151930834064492
ROUGE-2,0.004252971741760979,0.0036658408855718264,0.003573126015800739
ROUGE-L,0.12303013599038455,0.12158624835196286,0.11745141642233894
BLEU-4,-,-,0.09032781377234361
Average ROUGE F-score,-,-,0.07873920861486296
