Metric,Precision,Recall,F-score
ROUGE-1,0.13121742289370836,0.11753585578985468,0.11995014743255893
ROUGE-2,0.010987391503672063,0.00900317726362618,0.009140713032643091
ROUGE-L,0.13836185530706108,0.12275022433807854,0.12480496309879789
BLEU-4,-,-,0.11655499721508697
Average ROUGE F-score,-,-,0.08463194118799998
