Metric,Precision,Recall,F-score
ROUGE-1,0.111838982888855,0.10555095622949079,0.10474682068538341
ROUGE-2,0.001086048454469507,0.0008080808080808081,0.0009245974267271516
ROUGE-L,0.11727089546487696,0.10871647039518452,0.10739688127828392
BLEU-4,-,-,0.08333330587612066
Average ROUGE F-score,-,-,0.07102276646346482
