Metric,Precision,Recall,F-score
ROUGE-1,0.11578279653450713,0.1034187785993771,0.10549737463428953
ROUGE-2,0.0020711006725739295,0.0017584247648902822,0.001885480772819549
ROUGE-L,0.12790484699034863,0.11256470808588633,0.114982444772264
BLEU-4,-,-,0.08120703017756808
Average ROUGE F-score,-,-,0.07412176672645769
