Metric,Precision,Recall,F-score
ROUGE-1,0.12446130214760465,0.11308220620204625,0.11390788357256566
ROUGE-2,0.01195381129591656,0.013809733151838416,0.01226999695503394
ROUGE-L,0.13149835338706234,0.11916257439381744,0.11973781277497181
BLEU-4,-,-,0.11466714991030927
Average ROUGE F-score,-,-,0.0819718977675238
