Metric,Precision,Recall,F-score
ROUGE-1,0.23358046915165043,0.20128768206836206,0.20289214992117566
ROUGE-2,0.006036465868398642,0.006019480519480518,0.005209111441719997
ROUGE-L,0.23227648292613703,0.1969403773936792,0.1977156357750251
BLEU-4,-,-,0.12558493386537026
Average ROUGE F-score,-,-,0.1352722990459736
