Metric,Precision,Recall,F-score
ROUGE-1,0.5089233955217354,0.47878725856602605,0.48054561894176206
ROUGE-2,0.31804227589003303,0.3110689640496399,0.31007446770585345
ROUGE-L,0.5103014460417366,0.4734269582388241,0.4752478596542858
BLEU-4,-,-,0.45137846211078886
Average ROUGE F-score,-,-,0.4219559821006338
