Metric,Precision,Recall,F-score
ROUGE-1,0.2524413114733127,0.22589400587390532,0.22632571410864444
ROUGE-2,0.009871341519063765,0.007818497302120652,0.007516530561935953
ROUGE-L,0.25691543188140803,0.22920136748945064,0.22876300950311873
BLEU-4,-,-,0.14236114213225645
Average ROUGE F-score,-,-,0.15420175139123304
