Metric,Precision,Recall,F-score
ROUGE-1,0.2442952425028739,0.20519654445920996,0.21018586158906805
ROUGE-2,0.009518128305340582,0.00856017602553313,0.007981383705441415
ROUGE-L,0.25430965679857587,0.21394630822080948,0.21696219398608005
BLEU-4,-,-,0.12565762811295797
Average ROUGE F-score,-,-,0.14504314642686317
