Metric,Precision,Recall,F-score
ROUGE-1,0.4703851999991137,0.4325395826492588,0.43929899323148924
ROUGE-2,0.2599988623506822,0.25210855278242805,0.250936742002133
ROUGE-L,0.4710838421810962,0.4344646704656137,0.43914517133171865
BLEU-4,-,-,0.42237577096939527
Average ROUGE F-score,-,-,0.37646030218844695
