Metric,Precision,Recall,F-score
ROUGE-1,0.4703064816170976,0.4491851318227029,0.44935571898718635
ROUGE-2,0.2521080719996492,0.24933374326143803,0.2486986170482207
ROUGE-L,0.47338113760648964,0.45166986104188733,0.45114324666258815
BLEU-4,-,-,0.4304329470833058
Average ROUGE F-score,-,-,0.38306586089933176
