Metric,Precision,Recall,F-score
ROUGE-1,0.34277176274980736,0.3057548221658783,0.311314785555394
ROUGE-2,0.07186359731069315,0.06438178085666683,0.06637794187905258
ROUGE-L,0.3478167451038986,0.3071957944884157,0.3131622194449289
BLEU-4,-,-,0.25361739664686317
Average ROUGE F-score,-,-,0.23028498229312513
