Metric,Precision,Recall,F-score
ROUGE-1,0.5591578283945564,0.5399239749507556,0.5405645389963081
ROUGE-2,0.36960936600942684,0.36240320256157416,0.36290365870205926
ROUGE-L,0.5579299873592718,0.5365498556247391,0.5362547561385693
BLEU-4,-,-,0.5245106665948377
Average ROUGE F-score,-,-,0.4799076512789789
