Metric,Precision,Recall,F-score
ROUGE-1,0.4224593149886034,0.3878980641679833,0.3883266211540002
ROUGE-2,0.18271535744135017,0.17419583844384362,0.17084766823226022
ROUGE-L,0.42348149160181087,0.38756764184676246,0.38773766497730433
BLEU-4,-,-,0.358165184291967
Average ROUGE F-score,-,-,0.3156373181211882
