Metric,Precision,Recall,F-score
ROUGE-1,0.5174078558950067,0.4618670195751002,0.4728004030074902
ROUGE-2,0.29610720948154734,0.2803973002806736,0.28255376262222776
ROUGE-L,0.5100240471649798,0.4529488133521532,0.4631524349854771
BLEU-4,-,-,0.45043027797459445
Average ROUGE F-score,-,-,0.40616886687173165
