Metric,Precision,Recall,F-score
ROUGE-1,0.2920879914722304,0.25781627022192033,0.25888909723951753
ROUGE-2,0.029266439068806216,0.02035262788344672,0.021432125755705043
ROUGE-L,0.29053760289360736,0.25167247831245393,0.25289219846736294
BLEU-4,-,-,0.17669857562980548
Average ROUGE F-score,-,-,0.17773780715419515
