Metric,Precision,Recall,F-score
ROUGE-1,0.35024275176723935,0.331887223583623,0.3268964103984412
ROUGE-2,0.08867545902606487,0.08610578582089022,0.08273416708711652
ROUGE-L,0.34769704988499245,0.33128043344354285,0.32441048539062145
BLEU-4,-,-,0.2539896744208847
Average ROUGE F-score,-,-,0.2446803542920597
