Metric,Precision,Recall,F-score
ROUGE-1,0.43823435804925315,0.4163298103771984,0.4138834607543269
ROUGE-2,0.20094665099197737,0.20165298141803373,0.1970367488274305
ROUGE-L,0.43507615363928703,0.4143204324393672,0.41021357366847777
BLEU-4,-,-,0.35929668399749826
Average ROUGE F-score,-,-,0.3403779277500784
