Metric,Precision,Recall,F-score
ROUGE-1,0.42487871574844527,0.3890105355869683,0.391819423337631
ROUGE-2,0.17412784026697847,0.17291653350940053,0.16836976634675715
ROUGE-L,0.42150328010656035,0.38584026934427856,0.3870401894898807
BLEU-4,-,-,0.33554449811380066
Average ROUGE F-score,-,-,0.31574312639142293
