Metric,Precision,Recall,F-score
ROUGE-1,0.4389210908494911,0.42197603241238507,0.4189037082234436
ROUGE-2,0.1990817569593081,0.19792581952563432,0.19539855547061177
ROUGE-L,0.4338656950216596,0.41719810170066174,0.412691006711583
BLEU-4,-,-,0.3739616281964017
Average ROUGE F-score,-,-,0.3423310901352128
