Metric,Precision,Recall,F-score
ROUGE-1,0.511791416260675,0.48805633673045035,0.4858046851082002
ROUGE-2,0.2833798071621717,0.2786101802825343,0.27524885362878965
ROUGE-L,0.5084510085064398,0.4832919730400676,0.47957662768717335
BLEU-4,-,-,0.42945841757402053
Average ROUGE F-score,-,-,0.4135433888080544
