Metric,Precision,Recall,F-score
ROUGE-1,0.520577600654735,0.49182515076997757,0.4885108641199385
ROUGE-2,0.29322440047791426,0.2831738474611687,0.27665845550257034
ROUGE-L,0.515271390542262,0.4829632307503067,0.4791761662897435
BLEU-4,-,-,0.44473889461902677
Average ROUGE F-score,-,-,0.41478182863741747
