Metric,Precision,Recall,F-score
ROUGE-1,0.25759637124939794,0.2573233520464859,0.23699224554502277
ROUGE-2,0.008363674190555682,0.006267823054431315,0.006076159958793489
ROUGE-L,0.2550437144831154,0.24953284636245288,0.2288892871740965
BLEU-4,-,-,0.13629491181838366
Average ROUGE F-score,-,-,0.15731923089263758
