Metric,Precision,Recall,F-score
ROUGE-1,0.4705339283538791,0.4529303089702532,0.44833600055478684
ROUGE-2,0.2502161080392925,0.24416330086207502,0.24041243415142502
ROUGE-L,0.46679782772817,0.4483126876446932,0.44275307418101395
BLEU-4,-,-,0.40107406171921983
Average ROUGE F-score,-,-,0.37716716962907526
