Metric,Precision,Recall,F-score
ROUGE-1,0.2513127763006406,0.2261734074301986,0.22268456935996186
ROUGE-2,0.008292439638653656,0.005152189273560416,0.005339251899296309
ROUGE-L,0.25143296890503886,0.2240239117441548,0.2201809669477337
BLEU-4,-,-,0.11675103168083781
Average ROUGE F-score,-,-,0.1494015960689973
