Metric,Precision,Recall,F-score
ROUGE-1,0.46330607823527414,0.4467253494314957,0.43870166841837493
ROUGE-2,0.24026196484296158,0.2367093294292128,0.23284418093805584
ROUGE-L,0.45985885930680287,0.4428633498284573,0.43378062533571504
BLEU-4,-,-,0.3907786987383461
Average ROUGE F-score,-,-,0.3684421582307153
