Metric,Precision,Recall,F-score
ROUGE-1,0.2550035816076698,0.2403404978372341,0.23122125595850931
ROUGE-2,0.008775522645203496,0.00642464027027612,0.006503365830217417
ROUGE-L,0.2529962402179691,0.23423714820081692,0.22564345687403178
BLEU-4,-,-,0.1283080858750289
Average ROUGE F-score,-,-,0.1544560262209195
