Metric,Precision,Recall,F-score
ROUGE-1,0.2936665513206108,0.27902786408661767,0.2756388361592596
ROUGE-2,0.013658452597597334,0.010763136832776646,0.011749000313237742
ROUGE-L,0.29554854601081276,0.279401826208713,0.2760158903824678
BLEU-4,-,-,0.1674594290067201
Average ROUGE F-score,-,-,0.1878012422849884
