Metric,Precision,Recall,F-score
ROUGE-1,0.3168265596299355,0.2970011704301004,0.2927424113061166
ROUGE-2,0.03431015120617663,0.0289404352571081,0.030331586559397924
ROUGE-L,0.31857937232847655,0.29809638440661257,0.2935305613220353
BLEU-4,-,-,0.19601024489068294
Average ROUGE F-score,-,-,0.20553485306251662
