Metric,Precision,Recall,F-score
ROUGE-1,0.2511562769288141,0.2588542910069073,0.24039547627627436
ROUGE-2,0.005420060986467236,0.004864081231268732,0.004973138213860592
ROUGE-L,0.25161615458766307,0.25706507461456624,0.23902643833964055
BLEU-4,-,-,0.12936230989343364
Average ROUGE F-score,-,-,0.16146501760992515
