Metric,Precision,Recall,F-score
ROUGE-1,0.2976119679023777,0.2845073516926129,0.27711528089612264
ROUGE-2,0.03135724218287588,0.030144523880089244,0.029288116833650433
ROUGE-L,0.29806538729409654,0.2828304653098445,0.27521719145836815
BLEU-4,-,-,0.18032082486460266
Average ROUGE F-score,-,-,0.1938735297293804
