Metric,Precision,Recall,F-score
ROUGE-1,0.32130239950592493,0.30797163900017177,0.3026331643449799
ROUGE-2,0.045119149848776054,0.03991449373280391,0.04121329072145841
ROUGE-L,0.3228274816516879,0.3097604014818747,0.3036854966643655
BLEU-4,-,-,0.2102122873921873
Average ROUGE F-score,-,-,0.21584398391026793
