Metric,Precision,Recall,F-score
ROUGE-1,0.30196391877428214,0.27195398704043444,0.26982863865893786
ROUGE-2,0.03207503460018939,0.028764891008943732,0.02877595996682337
ROUGE-L,0.30153524640810564,0.2697156695606125,0.26658450190750715
BLEU-4,-,-,0.17980387705023917
Average ROUGE F-score,-,-,0.18839636684442276
