Metric,Precision,Recall,F-score
ROUGE-1,0.4195723013808068,0.42818521337963417,0.41292827347051553
ROUGE-2,0.15798205174262245,0.15934372554105325,0.15575370972387068
ROUGE-L,0.42034183045203233,0.42885699552742595,0.41272849645731874
BLEU-4,-,-,0.35138600518153185
Average ROUGE F-score,-,-,0.3271368265505683
