Metric,Precision,Recall,F-score
ROUGE-1,0.44374415478152934,0.4221623239794074,0.4200033601478253
ROUGE-2,0.18677205124824847,0.17867593996450262,0.18084787805565136
ROUGE-L,0.44331948831234885,0.42255940061129427,0.41899807086642804
BLEU-4,-,-,0.36670938441753553
Average ROUGE F-score,-,-,0.3399497696899682
