Metric,Precision,Recall,F-score
ROUGE-1,0.1705430524522038,0.14917629211995156,0.15447947602732445
ROUGE-2,0.024615009111576616,0.019743456564184855,0.02068266459773661
ROUGE-L,0.1759591004454644,0.15338034910418502,0.15835129234400622
BLEU-4,-,-,0.14414959365441257
Average ROUGE F-score,-,-,0.11117114432302243
