Metric,Precision,Recall,F-score
ROUGE-1,0.17147394609911198,0.1576246365723897,0.1606659266563204
ROUGE-2,0.029577448955439383,0.027334059130694983,0.0277063712903117
ROUGE-L,0.17909884810406843,0.1629558913107879,0.1663814087479278
BLEU-4,-,-,0.15162553482478044
Average ROUGE F-score,-,-,0.1182512355648533
