Metric,Precision,Recall,F-score
ROUGE-1,0.14478755856967426,0.13573666754916314,0.13580190763474353
ROUGE-2,0.008682138347210117,0.00533249128131766,0.006097571375013552
ROUGE-L,0.15305909769351247,0.14068766706338226,0.14125246357833615
BLEU-4,-,-,0.11187198553525396
Average ROUGE F-score,-,-,0.09438398086269774
