Metric,Precision,Recall,F-score
ROUGE-1,0.13840789269240067,0.12412043641138096,0.12667873513375758
ROUGE-2,0.0,0.0,0.0
ROUGE-L,0.14456099609330833,0.12638503737134416,0.1295542160209232
BLEU-4,-,-,0.09479159578894641
Average ROUGE F-score,-,-,0.08541098371822693
