Metric,Precision,Recall,F-score
ROUGE-1,0.1362080248278028,0.13116290840953046,0.13042053262903236
ROUGE-2,0.000937950937950938,0.0006400409626216077,0.0007371854791228538
ROUGE-L,0.13810549809888248,0.1327998580282485,0.13163044390346773
BLEU-4,-,-,0.09816637478917513
Average ROUGE F-score,-,-,0.08759605400387431
