Metric,Precision,Recall,F-score
ROUGE-1,0.13593266698499695,0.12025718509633475,0.12440725213826315
ROUGE-2,0.0,0.0,0.0
ROUGE-L,0.14138375085241273,0.1226355079879579,0.1271581540086893
BLEU-4,-,-,0.08956938129538235
Average ROUGE F-score,-,-,0.08385513538231748
