Metric,Precision,Recall,F-score
ROUGE-1,0.4282658018305283,0.3768715447161595,0.3821483652684213
ROUGE-2,0.17769587272829282,0.16303112596739752,0.16438590576959106
ROUGE-L,0.4267261761705106,0.3732987695342507,0.37815877669882775
BLEU-4,-,-,0.3040801378130609
Average ROUGE F-score,-,-,0.30823101591228
