Metric,Precision,Recall,F-score
ROUGE-1,0.28228364982208787,0.24309993201870295,0.24700807779946626
ROUGE-2,0.004599787477062502,0.0043024752327077915,0.004380972672892721
ROUGE-L,0.2832491013238944,0.23941353422273515,0.24373028157958296
BLEU-4,-,-,0.11071445887845145
Average ROUGE F-score,-,-,0.16503977735064732
