Metric,Precision,Recall,F-score
ROUGE-1,0.3774604617801045,0.3281282285070084,0.33573706207471404
ROUGE-2,0.10463581786827429,0.09991194672948805,0.09899564241849207
ROUGE-L,0.37374938182266676,0.3248402217292356,0.3313124839610891
BLEU-4,-,-,0.25657443302219357
Average ROUGE F-score,-,-,0.25534839615143173
